cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,4.671105e-11,5.413291e-11,7.421860e-12,1.588887e-01
NOR2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,4.786052e-11,5.529085e-11,7.430330e-12,1.552497e-01
NOR2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,8.659275e-11,1.013416e-10,1.474885e-11,1.703243e-01
NOR2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,1.029862e-10,1.193345e-10,1.634830e-11,1.587426e-01
NOR2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,4.734315e-11,5.525633e-11,7.913180e-12,1.671452e-01
NOR2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.903315e-11,3.998149e-11,9.483400e-13,2.429576e-02
NOR2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,6.528495e-11,7.400817e-11,8.723220e-12,1.336176e-01
NOR2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,5.406550e-11,5.881441e-11,4.748910e-12,8.783624e-02
NOR2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.047114e-10,1.208703e-10,1.615890e-11,1.543184e-01
NOR2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.032652e-10,1.191980e-10,1.593280e-11,1.542901e-01
