cell,arc,meas,slew_idx,load_idx,inst,group,param,s1,sigma_mm,c_local,contrib_frac,share_global,c_global_1sig
NOR2_X1,A_r_ZN_f,trans,2,1,M4,P,vth,-1.899700e-11,9.467293e-03,-1.798502e-13,1.292503e-02,9.564495e-01,-2.849550e-13
NOR2_X1,A_r_ZN_f,trans,2,1,M4,P,u0,-9.100000e-14,4.303315e-02,-3.916017e-15,6.127719e-06,-3.336389e-01,-2.730000e-15
NOR2_X1,A_r_ZN_f,delay,2,2,M1,N,vth,2.342030e-10,2.108185e-02,4.937433e-12,7.679523e-01,9.999616e-01,3.513045e-12
NOR2_X1,A_r_ZN_f,delay,2,2,M1,N,u0,-2.567900e-11,1.054093e-01,-2.706805e-12,2.308054e-01,9.999805e-01,-7.703700e-13
NOR2_X1,A_r_ZN_f,delay,2,2,M2,N,vth,9.000000e-15,2.108185e-02,1.897366e-16,1.134056e-09,3.842672e-05,1.350000e-16
NOR2_X1,A_r_ZN_f,delay,2,2,M2,N,u0,-5.000000e-16,1.054093e-01,-5.270465e-17,8.750437e-11,1.947078e-05,-1.500000e-17
NOR2_X1,A_r_ZN_f,delay,2,2,M3,P,vth,1.979000e-12,9.467293e-03,1.873577e-14,1.105796e-05,-1.225691e-01,2.968500e-14
NOR2_X1,A_r_ZN_f,delay,2,2,M3,P,u0,-8.715000e-13,4.303315e-02,-3.750339e-14,4.430706e-05,-7.043847e-01,-2.614500e-14
NOR2_X1,A_r_ZN_f,delay,2,2,M4,P,vth,-1.812500e-11,9.467293e-03,-1.715947e-13,9.275547e-04,1.122569e+00,-2.718750e-13
NOR2_X1,A_r_ZN_f,delay,2,2,M4,P,u0,2.108750e-12,4.303315e-02,9.074616e-14,2.594110e-04,1.704385e+00,6.326250e-14
NOR2_X1,A_r_ZN_f,trans,2,2,M1,N,vth,1.640445e-10,2.108185e-02,3.458362e-12,6.137530e-01,9.999878e-01,2.460668e-12
NOR2_X1,A_r_ZN_f,trans,2,2,M1,N,u0,-2.595250e-11,1.054093e-01,-2.735635e-12,3.840335e-01,9.999904e-01,-7.785750e-13
NOR2_X1,A_r_ZN_f,trans,2,2,M2,N,vth,2.000000e-15,2.108185e-02,4.21637e-17,9.122844e-11,1.219167e-05,3.000000e-17
NOR2_X1,A_r_ZN_f,trans,2,2,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,3.563614e-11,9.632891e-06,-7.500000e-18
NOR2_X1,A_r_ZN_f,trans,2,2,M3,P,vth,-2.140000e-13,9.467293e-03,-2.026001e-15,2.106357e-07,9.667728e-03,-3.210000e-15
NOR2_X1,A_r_ZN_f,trans,2,2,M3,P,u0,9.150000e-14,4.303315e-02,3.937533e-15,7.956119e-07,3.719512e-01,2.745000e-15
NOR2_X1,A_r_ZN_f,trans,2,2,M4,P,vth,-2.192150e-11,9.467293e-03,-2.075373e-13,2.210268e-03,9.903323e-01,-3.288225e-13
NOR2_X1,A_r_ZN_f,trans,2,2,M4,P,u0,1.545000e-13,4.303315e-02,6.648622e-15,2.268381e-06,6.280488e-01,4.635000e-15
NOR2_X1,A_f_ZN_r,delay,0,0,M1,N,vth,5.120000e-13,2.108185e-02,1.079391e-14,7.258810e-05,1.000000e+00,7.680000e-15
NOR2_X1,A_f_ZN_r,delay,0,0,M1,N,u0,-1.437500e-13,1.054093e-01,-1.515259e-14,1.430479e-04,1.000000e+00,-4.312500e-15
NOR2_X1,A_f_ZN_r,delay,0,0,M2,N,vth,0.000000e+00,2.108185e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,0,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,0,0,M3,P,vth,7.818450e-11,9.467293e-03,7.401956e-13,3.413509e-01,6.254085e-01,1.172767e-12
NOR2_X1,A_f_ZN_r,delay,0,0,M3,P,u0,-1.926650e-11,4.303315e-02,-8.290982e-13,4.282723e-01,6.660099e-01,-5.779950e-13
NOR2_X1,A_f_ZN_r,delay,0,0,M4,P,vth,4.682900e-11,9.467293e-03,4.433439e-13,1.224586e-01,3.745915e-01,7.024350e-13
NOR2_X1,A_f_ZN_r,delay,0,0,M4,P,u0,-9.661750e-12,4.303315e-02,-4.157755e-13,1.077025e-01,3.339901e-01,-2.898525e-13
NOR2_X1,A_f_ZN_r,trans,0,0,M1,N,vth,-4.450000e-14,2.108185e-02,-9.381423e-16,1.031601e-06,9.468085e-01,-6.675000e-16
NOR2_X1,A_f_ZN_r,trans,0,0,M1,N,u0,1.200000e-14,1.054093e-01,1.264912e-15,1.875404e-06,1.000000e+00,3.600000e-16
NOR2_X1,A_f_ZN_r,trans,0,0,M2,N,vth,-2.500000e-15,2.108185e-02,-5.270462e-17,3.255906e-09,5.319149e-02,-3.750000e-17
NOR2_X1,A_f_ZN_r,trans,0,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,0,0,M3,P,vth,4.168450e-11,9.467293e-03,3.946394e-13,1.825472e-01,5.441947e-01,6.252675e-13
NOR2_X1,A_f_ZN_r,trans,0,0,M3,P,u0,-1.522050e-11,4.303315e-02,-6.549861e-13,5.028500e-01,6.214795e-01,-4.566150e-13
NOR2_X1,A_f_ZN_r,trans,0,0,M4,P,vth,3.491400e-11,9.467293e-03,3.305411e-13,1.280635e-01,4.558053e-01,5.237100e-13
NOR2_X1,A_f_ZN_r,trans,0,0,M4,P,u0,-9.270250e-12,4.303315e-02,-3.989281e-13,1.865364e-01,3.785205e-01,-2.781075e-13
NOR2_X1,A_f_ZN_r,delay,0,1,M1,N,vth,8.650000e-14,2.108185e-02,1.82358e-15,1.046989e-06,1.011696e+00,1.297500e-15
NOR2_X1,A_f_ZN_r,delay,0,1,M1,N,u0,-1.037500e-13,1.054093e-01,-1.093621e-14,3.765532e-05,1.000000e+00,-3.112500e-15
NOR2_X1,A_f_ZN_r,delay,0,1,M2,N,vth,-1.000000e-15,2.108185e-02,-2.108185e-17,1.399296e-10,-1.169591e-02,-1.500000e-17
NOR2_X1,A_f_ZN_r,delay,0,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,0,1,M3,P,vth,9.800150e-11,9.467293e-03,9.278089e-13,2.710250e-01,5.495915e-01,1.470022e-12
NOR2_X1,A_f_ZN_r,delay,0,1,M3,P,u0,-2.635650e-11,4.303315e-02,-1.134203e-12,4.050177e-01,6.281863e-01,-7.906950e-13
NOR2_X1,A_f_ZN_r,delay,0,1,M4,P,vth,8.031550e-11,9.467293e-03,7.603704e-13,1.820299e-01,4.504085e-01,1.204732e-12
NOR2_X1,A_f_ZN_r,delay,0,1,M4,P,u0,-1.560000e-11,4.303315e-02,-6.713171e-13,1.418887e-01,3.718137e-01,-4.680000e-13
NOR2_X1,A_f_ZN_r,trans,0,1,M1,N,vth,-5.500000e-15,2.108185e-02,-1.159502e-16,5.085137e-09,6.111111e-01,-8.250000e-17
NOR2_X1,A_f_ZN_r,trans,0,1,M1,N,u0,2.500000e-15,1.054093e-01,2.635232e-16,2.626623e-08,1.000000e+00,7.500000e-17
NOR2_X1,A_f_ZN_r,trans,0,1,M2,N,vth,-3.500000e-15,2.108185e-02,-7.378647e-17,2.059270e-09,3.888889e-01,-5.250000e-17
NOR2_X1,A_f_ZN_r,trans,0,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,0,1,M3,P,vth,6.703500e-11,9.467293e-03,6.3464e-13,1.523403e-01,4.663645e-01,1.005525e-12
NOR2_X1,A_f_ZN_r,trans,0,1,M3,P,u0,-2.458550e-11,4.303315e-02,-1.057992e-12,4.233740e-01,5.784619e-01,-7.375650e-13
NOR2_X1,A_f_ZN_r,trans,0,1,M4,P,vth,7.670450e-11,9.467293e-03,7.26184e-13,1.994588e-01,5.336355e-01,1.150567e-12
NOR2_X1,A_f_ZN_r,trans,0,1,M4,P,u0,-1.791600e-11,4.303315e-02,-7.709819e-13,2.248269e-01,4.215381e-01,-5.374800e-13
NOR2_X1,A_f_ZN_r,delay,0,2,M1,N,vth,-3.460000e-13,2.108185e-02,-7.29432e-15,5.226580e-06,9.928264e-01,-5.190000e-15
NOR2_X1,A_f_ZN_r,delay,0,2,M1,N,u0,-5.675000e-14,1.054093e-01,-5.981978e-15,3.515099e-06,1.000000e+00,-1.702500e-15
NOR2_X1,A_f_ZN_r,delay,0,2,M2,N,vth,-2.500000e-15,2.108185e-02,-5.270462e-17,2.728635e-10,7.173601e-03,-3.750000e-17
NOR2_X1,A_f_ZN_r,delay,0,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,0,2,M3,P,vth,1.500125e-10,9.467293e-03,1.420212e-12,1.981320e-01,4.686646e-01,2.250187e-12
NOR2_X1,A_f_ZN_r,delay,0,2,M3,P,u0,-4.497800e-11,4.303315e-02,-1.935545e-12,3.680057e-01,5.889987e-01,-1.349340e-12
NOR2_X1,A_f_ZN_r,delay,0,2,M4,P,vth,1.700725e-10,9.467293e-03,1.610126e-12,2.546642e-01,5.313354e-01,2.551087e-12
NOR2_X1,A_f_ZN_r,delay,0,2,M4,P,u0,-3.138550e-11,4.303315e-02,-1.350617e-12,1.791894e-01,4.110013e-01,-9.415650e-13
NOR2_X1,A_f_ZN_r,trans,0,2,M1,N,vth,-5.000000e-15,2.108185e-02,-1.054092e-16,8.937837e-10,5.000000e-01,-7.500000e-17
NOR2_X1,A_f_ZN_r,trans,0,2,M1,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,0,2,M2,N,vth,-5.000000e-15,2.108185e-02,-1.054092e-16,8.937837e-10,5.000000e-01,-7.500000e-17
NOR2_X1,A_f_ZN_r,trans,0,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,0,2,M3,P,vth,1.352750e-10,9.467293e-03,1.280688e-12,1.319355e-01,4.208144e-01,2.029125e-12
NOR2_X1,A_f_ZN_r,trans,0,2,M3,P,u0,-4.964750e-11,4.303315e-02,-2.136488e-12,3.671775e-01,5.474267e-01,-1.489425e-12
NOR2_X1,A_f_ZN_r,trans,0,2,M4,P,vth,1.861850e-10,9.467293e-03,1.762668e-12,2.499286e-01,5.791856e-01,2.792775e-12
NOR2_X1,A_f_ZN_r,trans,0,2,M4,P,u0,-4.104500e-11,4.303315e-02,-1.766296e-12,2.509584e-01,4.525733e-01,-1.231350e-12
NOR2_X1,A_f_ZN_r,delay,1,0,M1,N,vth,1.011500e-12,2.108185e-02,2.132429e-14,2.370506e-04,1.000000e+00,1.517250e-14
NOR2_X1,A_f_ZN_r,delay,1,0,M1,N,u0,-1.610000e-13,1.054093e-01,-1.69709e-14,1.501418e-04,1.000000e+00,-4.830000e-15
NOR2_X1,A_f_ZN_r,delay,1,0,M2,N,vth,0.000000e+00,2.108185e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,0,M3,P,vth,9.584050e-11,9.467293e-03,9.073501e-13,4.291822e-01,6.735102e-01,1.437607e-12
NOR2_X1,A_f_ZN_r,delay,1,0,M3,P,u0,-1.987675e-11,4.303315e-02,-8.553592e-13,3.814072e-01,6.753104e-01,-5.963025e-13
NOR2_X1,A_f_ZN_r,delay,1,0,M4,P,vth,4.645950e-11,9.467293e-03,4.398457e-13,1.008539e-01,3.264898e-01,6.968925e-13
NOR2_X1,A_f_ZN_r,delay,1,0,M4,P,u0,-9.556750e-12,4.303315e-02,-4.112571e-13,8.816955e-02,3.246896e-01,-2.867025e-13
NOR2_X1,A_f_ZN_r,trans,1,0,M1,N,vth,-9.950000e-14,2.108185e-02,-2.097644e-15,5.220040e-06,9.802956e-01,-1.492500e-15
NOR2_X1,A_f_ZN_r,trans,1,0,M1,N,u0,1.550000e-14,1.054093e-01,1.633844e-15,3.166879e-06,1.000000e+00,4.650000e-16
NOR2_X1,A_f_ZN_r,trans,1,0,M2,N,vth,-2.000000e-15,2.108185e-02,-4.21637e-17,2.109054e-09,1.970443e-02,-3.000000e-17
NOR2_X1,A_f_ZN_r,trans,1,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,1,0,M3,P,vth,4.102950e-11,9.467293e-03,3.884383e-13,1.790005e-01,5.415721e-01,6.154425e-13
NOR2_X1,A_f_ZN_r,trans,1,0,M3,P,u0,-1.514900e-11,4.303315e-02,-6.519092e-13,5.041787e-01,6.205237e-01,-4.544700e-13
NOR2_X1,A_f_ZN_r,trans,1,0,M4,P,vth,3.473050e-11,9.467293e-03,3.288038e-13,1.282579e-01,4.584279e-01,5.209575e-13
NOR2_X1,A_f_ZN_r,trans,1,0,M4,P,u0,-9.264250e-12,4.303315e-02,-3.986699e-13,1.885546e-01,3.794763e-01,-2.779275e-13
NOR2_X1,A_f_ZN_r,delay,1,1,M1,N,vth,8.065000e-13,2.108185e-02,1.700251e-14,8.105156e-05,1.001241e+00,1.209750e-14
NOR2_X1,A_f_ZN_r,delay,1,1,M1,N,u0,-1.667500e-13,1.054093e-01,-1.7577e-14,8.662130e-05,1.000000e+00,-5.002500e-15
NOR2_X1,A_f_ZN_r,delay,1,1,M2,N,vth,-1.000000e-15,2.108185e-02,-2.108185e-17,1.246099e-10,-1.241465e-03,-1.500000e-17
NOR2_X1,A_f_ZN_r,delay,1,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,1,M3,P,vth,1.156880e-10,9.467293e-03,1.095252e-12,3.363283e-01,5.912026e-01,1.735320e-12
NOR2_X1,A_f_ZN_r,delay,1,1,M3,P,u0,-2.697850e-11,4.303315e-02,-1.16097e-12,3.779001e-01,6.350572e-01,-8.093550e-13
NOR2_X1,A_f_ZN_r,delay,1,1,M4,P,vth,7.999450e-11,9.467293e-03,7.573314e-13,1.608078e-01,4.087974e-01,1.199917e-12
NOR2_X1,A_f_ZN_r,delay,1,1,M4,P,u0,-1.550350e-11,4.303315e-02,-6.671644e-13,1.247961e-01,3.649428e-01,-4.651050e-13
NOR2_X1,A_f_ZN_r,trans,1,1,M1,N,vth,-1.950000e-14,2.108185e-02,-4.110961e-16,6.401945e-08,8.478261e-01,-2.925000e-16
NOR2_X1,A_f_ZN_r,trans,1,1,M1,N,u0,3.500000e-15,1.054093e-01,3.689325e-16,5.156075e-08,1.000000e+00,1.050000e-16
NOR2_X1,A_f_ZN_r,trans,1,1,M2,N,vth,-3.500000e-15,2.108185e-02,-7.378647e-17,2.062428e-09,1.521739e-01,-5.250000e-17
NOR2_X1,A_f_ZN_r,trans,1,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,1,1,M3,P,vth,6.688050e-11,9.467293e-03,6.331773e-13,1.518714e-01,4.659931e-01,1.003207e-12
NOR2_X1,A_f_ZN_r,trans,1,1,M3,P,u0,-2.457175e-11,4.303315e-02,-1.0574e-12,4.235491e-01,5.783425e-01,-7.371525e-13
NOR2_X1,A_f_ZN_r,trans,1,1,M4,P,vth,7.664200e-11,9.467293e-03,7.255923e-13,1.994392e-01,5.340069e-01,1.149630e-12
NOR2_X1,A_f_ZN_r,trans,1,1,M4,P,u0,-1.791475e-11,4.303315e-02,-7.709281e-13,2.251402e-01,4.216575e-01,-5.374425e-13
NOR2_X1,A_f_ZN_r,delay,1,2,M1,N,vth,2.800000e-13,2.108185e-02,5.902918e-15,3.230201e-06,1.000000e+00,4.200000e-15
NOR2_X1,A_f_ZN_r,delay,1,2,M1,N,u0,-1.250000e-13,1.054093e-01,-1.317616e-14,1.609437e-05,1.000000e+00,-3.750000e-15
NOR2_X1,A_f_ZN_r,delay,1,2,M2,N,vth,0.000000e+00,2.108185e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,2,M3,P,vth,1.678305e-10,9.467293e-03,1.588901e-12,2.340397e-01,4.969067e-01,2.517457e-12
NOR2_X1,A_f_ZN_r,delay,1,2,M3,P,u0,-4.564250e-11,4.303315e-02,-1.964141e-12,3.576360e-01,5.930486e-01,-1.369275e-12
NOR2_X1,A_f_ZN_r,delay,1,2,M4,P,vth,1.699200e-10,9.467293e-03,1.608682e-12,2.399036e-01,5.030933e-01,2.548800e-12
NOR2_X1,A_f_ZN_r,delay,1,2,M4,P,u0,-3.132000e-11,4.303315e-02,-1.347798e-12,1.684015e-01,4.069514e-01,-9.396000e-13
NOR2_X1,A_f_ZN_r,trans,1,2,M1,N,vth,-5.000000e-15,2.108185e-02,-1.054092e-16,8.937353e-10,5.000000e-01,-7.500000e-17
NOR2_X1,A_f_ZN_r,trans,1,2,M1,N,u0,2.500000e-15,1.054093e-01,2.635232e-16,5.585851e-09,5.000000e-01,7.500000e-17
NOR2_X1,A_f_ZN_r,trans,1,2,M2,N,vth,-5.000000e-15,2.108185e-02,-1.054092e-16,8.937353e-10,5.000000e-01,-7.500000e-17
NOR2_X1,A_f_ZN_r,trans,1,2,M2,N,u0,2.500000e-15,1.054093e-01,2.635232e-16,5.585851e-09,5.000000e-01,7.500000e-17
NOR2_X1,A_f_ZN_r,trans,1,2,M3,P,vth,1.352750e-10,9.467293e-03,1.280688e-12,1.319284e-01,4.208210e-01,2.029125e-12
NOR2_X1,A_f_ZN_r,trans,1,2,M3,P,u0,-4.965000e-11,4.303315e-02,-2.136596e-12,3.671946e-01,5.474241e-01,-1.489500e-12
NOR2_X1,A_f_ZN_r,trans,1,2,M4,P,vth,1.861800e-10,9.467293e-03,1.762621e-12,2.499017e-01,5.791790e-01,2.792700e-12
NOR2_X1,A_f_ZN_r,trans,1,2,M4,P,u0,-4.104750e-11,4.303315e-02,-1.766403e-12,2.509754e-01,4.525759e-01,-1.231425e-12
NOR2_X1,A_f_ZN_r,delay,2,0,M1,N,vth,1.043500e-12,2.108185e-02,2.199891e-14,1.044866e-04,1.000959e+00,1.565250e-14
NOR2_X1,A_f_ZN_r,delay,2,0,M1,N,u0,-1.217500e-13,1.054093e-01,-1.283358e-14,3.555937e-05,1.000000e+00,-3.652500e-15
NOR2_X1,A_f_ZN_r,delay,2,0,M2,N,vth,-1.000000e-15,2.108185e-02,-2.108185e-17,9.595679e-11,-9.592326e-04,-1.500000e-17
NOR2_X1,A_f_ZN_r,delay,2,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,2,0,M3,P,vth,1.819960e-10,9.467293e-03,1.723009e-12,6.409640e-01,8.023171e-01,2.729940e-12
NOR2_X1,A_f_ZN_r,delay,2,0,M3,P,u0,-2.672925e-11,4.303315e-02,-1.150244e-12,2.856526e-01,7.425668e-01,-8.018775e-13
NOR2_X1,A_f_ZN_r,delay,2,0,M4,P,vth,4.484200e-11,9.467293e-03,4.245324e-13,3.891167e-02,1.976829e-01,6.726300e-13
NOR2_X1,A_f_ZN_r,delay,2,0,M4,P,u0,-9.266500e-12,4.303315e-02,-3.987667e-13,3.433176e-02,2.574332e-01,-2.779950e-13
NOR2_X1,A_f_ZN_r,trans,2,0,M1,N,vth,-4.220000e-13,2.108185e-02,-8.896541e-15,1.811253e-04,9.941107e-01,-6.330000e-15
NOR2_X1,A_f_ZN_r,trans,2,0,M1,N,u0,4.850000e-14,1.054093e-01,5.112351e-15,5.981061e-05,1.000000e+00,1.455000e-15
NOR2_X1,A_f_ZN_r,trans,2,0,M2,N,vth,-2.500000e-15,2.108185e-02,-5.270462e-17,6.356738e-09,5.889282e-03,-3.750000e-17
NOR2_X1,A_f_ZN_r,trans,2,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,2,0,M3,P,vth,9.595500e-12,9.467293e-03,9.084341e-14,1.888529e-02,2.682518e-01,1.439325e-13
NOR2_X1,A_f_ZN_r,trans,2,0,M3,P,u0,-1.184325e-11,4.303315e-02,-5.096524e-13,5.944084e-01,6.085555e-01,-3.552975e-13
NOR2_X1,A_f_ZN_r,trans,2,0,M4,P,vth,2.617500e-11,9.467293e-03,2.478064e-13,1.405277e-01,7.317482e-01,3.926250e-13
NOR2_X1,A_f_ZN_r,trans,2,0,M4,P,u0,-7.618000e-12,4.303315e-02,-3.278265e-13,2.459377e-01,3.914445e-01,-2.285400e-13
NOR2_X1,A_f_ZN_r,delay,2,1,M1,N,vth,9.975000e-13,2.108185e-02,2.102915e-14,7.508763e-05,1.001506e+00,1.496250e-14
NOR2_X1,A_f_ZN_r,delay,2,1,M1,N,u0,-1.455000e-13,1.054093e-01,-1.533705e-14,3.994008e-05,1.001721e+00,-4.365000e-15
NOR2_X1,A_f_ZN_r,delay,2,1,M2,N,vth,-1.500000e-15,2.108185e-02,-3.162277e-17,1.697951e-10,-1.506024e-03,-2.250000e-17
NOR2_X1,A_f_ZN_r,delay,2,1,M2,N,u0,2.500000e-16,1.054093e-01,2.635233e-17,1.179134e-10,-1.721170e-03,7.500000e-18
NOR2_X1,A_f_ZN_r,delay,2,1,M3,P,vth,1.868515e-10,9.467293e-03,1.768978e-12,5.313368e-01,7.154894e-01,2.802772e-12
NOR2_X1,A_f_ZN_r,delay,2,1,M3,P,u0,-3.186575e-11,4.303315e-02,-1.371284e-12,3.192859e-01,6.886802e-01,-9.559725e-13
NOR2_X1,A_f_ZN_r,delay,2,1,M4,P,vth,7.430050e-11,9.467293e-03,7.034246e-13,8.401566e-02,2.845106e-01,1.114507e-12
NOR2_X1,A_f_ZN_r,delay,2,1,M4,P,u0,-1.440500e-11,4.303315e-02,-6.198925e-13,6.524661e-02,3.113198e-01,-4.321500e-13
NOR2_X1,A_f_ZN_r,trans,2,1,M1,N,vth,-2.105000e-13,2.108185e-02,-4.437729e-15,9.627870e-06,9.836449e-01,-3.157500e-15
NOR2_X1,A_f_ZN_r,trans,2,1,M1,N,u0,3.025000e-14,1.054093e-01,3.188631e-15,4.970696e-06,1.000000e+00,9.075000e-16
NOR2_X1,A_f_ZN_r,trans,2,1,M2,N,vth,-3.500000e-15,2.108185e-02,-7.378647e-17,2.661718e-09,1.635514e-02,-5.250000e-17
NOR2_X1,A_f_ZN_r,trans,2,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,2,1,M3,P,vth,4.492500e-11,9.467293e-03,4.253181e-13,8.843749e-02,3.882786e-01,6.738750e-13
NOR2_X1,A_f_ZN_r,trans,2,1,M3,P,u0,-2.198500e-11,4.303315e-02,-9.460838e-13,4.375904e-01,5.673622e-01,-6.595500e-13
NOR2_X1,A_f_ZN_r,trans,2,1,M4,P,vth,7.077800e-11,9.467293e-03,6.700761e-13,2.195113e-01,6.117214e-01,1.061670e-12
NOR2_X1,A_f_ZN_r,trans,2,1,M4,P,u0,-1.676450e-11,4.303315e-02,-7.214292e-13,2.544463e-01,4.326378e-01,-5.029350e-13
NOR2_X1,A_f_ZN_r,delay,2,2,M1,N,vth,8.700000e-13,2.108185e-02,1.834121e-14,2.420534e-05,1.000000e+00,1.305000e-14
NOR2_X1,A_f_ZN_r,delay,2,2,M1,N,u0,-1.725000e-13,1.054093e-01,-1.81831e-14,2.378983e-05,1.000000e+00,-5.175000e-15
NOR2_X1,A_f_ZN_r,delay,2,2,M2,N,vth,0.000000e+00,2.108185e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,2,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,2,2,M3,P,vth,2.383650e-10,9.467293e-03,2.256671e-12,3.664307e-01,5.925719e-01,3.575475e-12
NOR2_X1,A_f_ZN_r,delay,2,2,M3,P,u0,-5.044000e-11,4.303315e-02,-2.170592e-12,3.390094e-01,6.257288e-01,-1.513200e-12
NOR2_X1,A_f_ZN_r,delay,2,2,M4,P,vth,1.638900e-10,9.467293e-03,1.551595e-12,1.732255e-01,4.074281e-01,2.458350e-12
NOR2_X1,A_f_ZN_r,delay,2,2,M4,P,u0,-3.017000e-11,4.303315e-02,-1.29831e-12,1.212864e-01,3.742712e-01,-9.051000e-13
NOR2_X1,A_f_ZN_r,trans,2,2,M1,N,vth,-2.000000e-14,2.108185e-02,-4.21637e-16,1.445225e-08,6.666667e-01,-3.000000e-16
NOR2_X1,A_f_ZN_r,trans,2,2,M1,N,u0,2.500000e-15,1.054093e-01,2.635232e-16,5.645414e-09,1.000000e+00,7.500000e-17
NOR2_X1,A_f_ZN_r,trans,2,2,M2,N,vth,-1.000000e-14,2.108185e-02,-2.108185e-16,3.613061e-09,3.333333e-01,-1.500000e-16
NOR2_X1,A_f_ZN_r,trans,2,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,trans,2,2,M3,P,vth,1.333850e-10,9.467293e-03,1.262795e-12,1.296354e-01,4.183512e-01,2.000775e-12
NOR2_X1,A_f_ZN_r,trans,2,2,M3,P,u0,-4.940250e-11,4.303315e-02,-2.125945e-12,3.674193e-01,5.468205e-01,-1.482075e-12
NOR2_X1,A_f_ZN_r,trans,2,2,M4,P,vth,1.854500e-10,9.467293e-03,1.755709e-12,2.505897e-01,5.816488e-01,2.781750e-12
NOR2_X1,A_f_ZN_r,trans,2,2,M4,P,u0,-4.094250e-11,4.303315e-02,-1.761885e-12,2.523556e-01,4.531795e-01,-1.228275e-12
NOR2_X1,B_r_ZN_f,delay,0,0,M1,N,vth,2.000000e-15,2.108185e-02,4.21637e-17,1.198101e-09,4.051905e-05,3.000000e-17
NOR2_X1,B_r_ZN_f,delay,0,0,M1,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,B_r_ZN_f,delay,0,0,M2,N,vth,4.935750e-11,2.108185e-02,1.040547e-12,7.296922e-01,9.999595e-01,7.403625e-13
NOR2_X1,B_r_ZN_f,delay,0,0,M2,N,u0,-6.004250e-12,1.054093e-01,-6.329038e-13,2.699550e-01,1.000000e+00,-1.801275e-13
NOR2_X1,B_r_ZN_f,delay,0,0,M3,P,vth,6.185000e-13,9.467293e-03,5.855521e-15,2.310718e-05,-1.410490e+00,9.277500e-15
NOR2_X1,B_r_ZN_f,delay,0,0,M3,P,u0,-2.752500e-13,4.303315e-02,-1.184487e-14,9.455335e-05,4.289053e-01,-8.257500e-15
NOR2_X1,B_r_ZN_f,delay,0,0,M4,P,vth,-1.057000e-12,9.467293e-03,-1.000693e-14,6.748661e-05,2.410490e+00,-1.585500e-14
NOR2_X1,B_r_ZN_f,delay,0,0,M4,P,u0,-3.665000e-13,4.303315e-02,-1.577165e-14,1.676371e-04,5.710947e-01,-1.099500e-14
